Month,Deck,Percent
2026-02,Snake-Eye,2.1
2026-02,Artmage,2.0
2026-02,K9,1.8
2026-02,Synchron,1.7
2026-02,Sky Striker,1.4
2026-02,Fire King,1.3
2026-02,D/D/D,1.2
2026-02,Tearlaments,1.2
2026-02,Centur-Ion,0.9
2026-02,Blue-Eyes,0.9
2026-02,Maliss,0.9
2026-02,Tenpai Dragon,0.9
2026-02,Cyber Dragon,0.8
2026-02,Branded,0.8
2026-02,Gem-Knights,0.8
2026-02,Memento,0.8
2026-02,Monarch,0.7
2026-02,Ogdoadic,0.7
2026-02,Thunder Dragon,0.6
2026-02,HERO,0.6
2026-02,Super Quant,0.4
2026-02,Dragon Link,0.4
2026-02,Barrier Statue,0.4
2026-02,P.U.N.K.,0.4
2026-02,Endymion,0.3
2026-02,Jurrac,0.3
2026-02,Gimmick Puppet,0.3
2026-02,Dinomorphia,0.3
2026-02,Voiceless Voice,0.3
2026-02,Yubel,0.3
2026-02,Unchained,0.3
2026-02,Fiendsmith,0.3
2026-02,Raidraptor,0.3
2026-02,Mikanko,0.3
2026-02,Labrynth,0.3
2026-02,Dinosaur,0.3
2026-02,Mermail Atlantean,0.3
2026-02,Rokket,0.3
2026-02,Exodia,0.3
2026-02,Shark,0.3
2026-02,Runick,0.2
2026-02,Ancient Gear,0.2
2026-02,SPYRAL,0.2
2026-02,Drytron,0.2
2026-02,Solfachord,0.2
2026-02,Primite,0.2
2026-02,Ghoti,0.2
2026-02,Generaider,0.2
2026-02,Ice Barrier,0.2
2026-02,Allure Queen,0.2
2026-02,Lightsworn,0.2
2026-02,Zombies,0.2
2026-02,Ryzeal,0.2
2026-02,Penguin,0.2
2026-02,Phantom Knights,0.2
2026-02,Six Samurai,0.2
2026-02,Infernoble Knight,0.2
2026-02,Dragonmaid,0.2
2026-02,Melodious,0.2
2026-02,Regenesis,0.2
2026-02,Red-Eyes,0.2
2026-02,Red Dragon Archfiend,0.2
2026-02,Plant,0.1
2026-02,Argostars,0.1
2026-02,Cubic,0.1
2026-02,Dogmatika,0.1
2026-02,Fabled,0.1
2026-02,Gate Guardian,0.1
2026-02,Skull Servant,0.1
2026-02,Rescue-ACE,0.1
2026-02,Ritual Beast,0.1
2026-02,Vendread,0.1
2026-02,Spright,0.1
2026-02,Floowandereeze,0.1
2026-02,Ryu-Ge,0.1
2026-02,Kashtira,0.1
2026-02,Mathmech,0.1
2026-02,Phantasm Spiral,0.1
2026-02,Volcanic,0.1
2026-02,B.E.S.,0.1
2026-02,Eldlich,0.1
2026-02,World Legacy,0.1
2026-02,Paleozoic,0.1
2026-02,Weather Painter,0.1
2026-02,Gladiator Beasts,0.1
2026-02,Lunalight Raidraptor,0.1
2026-02,Naturia,0.1
2026-02,Buster Blader,0.1
2026-02,Purrely,0.1
2026-02,Ninja,0.1
2026-02,Onomat,0.1
2026-02,Infernoid,0.1
2026-02,Sky Striker Orcust,0.1
2026-02,3-Axis,0.1
2026-02,Gren Maju,0.1
2026-02,True Draco,0.1
2026-02,Insect,0.1
2026-02,Shining Sarcophagus,0.1
2026-02,Mimighoul,0.1
2026-02,Vaalmonica,0.1
2026-03,Yummy,10.2
2026-03,Vanquish Soul,8.5
2026-03,Dracotail,8.1
2026-03,Mitsurugi,7.8
2026-03,Radiant Typhoon,7.5
2026-03,Odion,5.7
2026-03,Lunalight,3.7
2026-03,Orcust,3.4
2026-03,Sky Striker,3.2
2026-03,White Forest,2.6
2026-03,Synchron,1.9
2026-03,Dark Magician,1.7
2026-03,Maliss,1.5
2026-03,Gem-Knights,1.5
2026-03,Magnet Warrior,1.3
2026-03,HERO,1.3
2026-03,Artmage,1.3
2026-03,Blue-Eyes,1.3
2026-03,D/D/D,1.2
2026-03,K9,1.0
2026-03,Fire King,0.9
2026-03,Crystron,0.9
2026-03,Live☆Twin,0.9
2026-03,Snake-Eye,0.9
2026-03,Tenpai Dragon,0.8
2026-03,Tearlaments,0.8
2026-03,Dragon Link,0.6
2026-03,Mikanko,0.6
2026-03,DoomZ,0.6
2026-03,Rokket,0.6
2026-03,Exodia,0.6
2026-03,Branded,0.5
2026-03,Unchained,0.5
2026-03,Mermail Atlantean,0.5
2026-03,Super Quant,0.4
2026-03,Dinosaur,0.4
2026-03,Mathmech,0.4
2026-03,Mimighoul,0.4
2026-03,Ice Barrier,0.4
2026-03,Labrynth,0.4
2026-03,Memento,0.4
2026-03,P.U.N.K.,0.4
2026-03,Infernoble Knight,0.4
2026-03,Jurrac,0.4
2026-03,Onomat,0.3
2026-03,Barrier Statue,0.3
2026-03,Thunder Dragon,0.3
2026-03,Voiceless Voice,0.3
2026-03,Speedroid,0.3
2026-03,Kashtira,0.3
2026-03,Cyber Dragon,0.3
2026-03,Centur-Ion,0.3
2026-03,Dragonmaid,0.3
2026-03,/Assault Mode,0.3
2026-03,Traptrix,0.3
2026-03,Melodious,0.3
2026-03,Solfachord,0.3
2026-03,Endymion,0.2
2026-03,B.E.S.,0.2
2026-03,Runick,0.2
2026-03,Rescue-ACE,0.2
2026-03,Vaalmonica,0.2
2026-03,Galaxy Photon,0.2
2026-03,Tachyon,0.2
2026-03,Banquet FTK,0.2
2026-03,Megalith,0.2
2026-03,Naturia,0.2
2026-03,Spright,0.2
2026-03,Gouki,0.2
2026-03,Regenesis,0.2
2026-03,Ritual Beast,0.1
2026-03,Plant,0.1
2026-03,Lightsworn,0.1
2026-03,Marincess,0.1
2026-03,SPYRAL,0.1
2026-03,Ghoti,0.1
2026-03,Crystal Beast,0.1
2026-03,Purrely,0.1
2026-03,Infernity,0.1
2026-03,Chimera,0.1
2026-03,Gimmick Puppet,0.1
2026-03,Paleozoic,0.1
2026-03,Red Dragon Archfiend,0.1
2026-03,Goblin Biker,0.1
2026-03,Fiendsmith,0.1
2026-03,Phantom Knights,0.1
2026-03,Scareclaw,0.1
2026-03,Ogdoadic,0.1
2026-03,Gren Maju,0.1
2026-03,Argostars,0.1
2026-03,Nordic,0.1
2026-03,Mekk-Knights,0.1
2026-03,Magistus,0.1
2026-03,Scareclaw Tri-Brigade,0.1
2026-03,Egyptian God,0.1
2026-03,Mannadium,0.1
2026-03,Blackwings,0.1
2026-03,Fortune Lady,0.1
2026-03,Primite,0.1
2026-03,Monarch,0.1
2026-03,Raidraptor,0.1
2026-03,Gishki,0.1
2026-03,Psychics,0.1
2026-03,Eldlich,0.1
2026-03,Fluffal,0.1
2026-03,Generaider,0.1
2026-03,Myutant,0.1
2026-03,Mill,0.1
2026-03,Gravekeeper,0.1
2026-03,Gate Guardian,0.1
2026-03,Mayakashi,0.1
2026-03,3-Axis,0.1
2026-03,Allure Queen,0.1
2026-03,Salamangreat,0.1
2026-03,Fabled,0.1
2026-03,Arcana Force,0.1
2026-03,Despia Thunder Dragon,0.1
2026-03,Magical Musketeer,0.1
2026-03,Dragon Ruler,0.1
2026-03,Six Samurai,0.1
2026-03,Gladiator Beasts,0.1
2026-03,Vendread,0.1
2026-03,Lair of Darkness,0.1
2026-03,Dinomorphia,0.1
2026-03,Constellar,0.1
2026-03,Reptilianne,0.1
2026-03,Red-Eyes,0.1
2026-03,Shark,0.1
2026-03,Pendulum,0.1
2026-03,Charmer,0.1
2026-03,Ojama Paleozoic,0.1
2026-03,Nouvelles,0.1
2026-03,Stall,0.1
2026-03,Volcanic,0.1
2026-03,Graydle,0.1
